"URN","Linked UID","Group Name","Companies House Number","Group Type","Closed Date","Group Status","FederationType","Joined date","EstablishmentName","TypeOfEstablishment (code)","TypeOfEstablishment (name)","PhaseOfEducation (code)","PhaseOfEducation (name)","LA (code)","LA (name)","HasSharedHT"
145331,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Bridestowe Primary School","34","Academy converter","2","Primary","878","Devon"
145332,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Lydford Primary School","34","Academy converter","2","Primary","878","Devon"
145333,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","North Tawton Community Primary School and Nursery","34","Academy converter","2","Primary","878","Devon"
145334,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Okehampton Primary School and Foundation Unit","34","Academy converter","2","Primary","878","Devon"
145335,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","South Tawton Primary School","34","Academy converter","2","Primary","878","Devon"
145336,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Tavistock College","34","Academy converter","4","Secondary","878","Devon"
145337,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Okehampton College","34","Academy converter","4","Secondary","878","Devon"
145338,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Chagford Church of England Primary School","34","Academy converter","2","Primary","878","Devon"
145339,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Exbourne Church of England Primary School","34","Academy converter","2","Primary","878","Devon"
145340,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Northlew and Ashbury Parochial Church of England Primary School","34","Academy converter","2","Primary","878","Devon"
145341,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Black Torrington Church of England Primary School","34","Academy converter","2","Primary","878","Devon"
145342,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Bridgerule Church of England Primary School","34","Academy converter","2","Primary","878","Devon"
145343,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Holsworthy Community College","34","Academy converter","4","Secondary","878","Devon"
145344,16074,"LINK ACADEMY TRUST","10049068","Multi-academy trust","","Open","Hard","01-03-2018","Yeoford Community Primary School","34","Academy converter","2","Primary","878","Devon"
145345,16074,"LINK ACADEMY TRUST","10049068","Multi-academy trust","","Open","Hard","01-03-2018","Tedburn St Mary School","34","Academy converter","2","Primary","878","Devon"
145346,16913,"DARTMOOR MULTI ACADEMY TRUST","11075564","Multi-academy trust","","Open","Hard","01-01-2018","Bradford Primary School","34","Academy converter","2","Primary","878","Devon"
145347,3709,"Learning Academy Partnership","","School sponsor","","Open","Hard","01-01-2018","Dunsford Community Academy","34","Academy converter","2","Primary","878","Devon"
145347,3710,"LEARNING ACADEMY PARTNERSHIP (SOUTH WEST)","07713540","Multi-academy trust","","Open","Hard","01-01-2018","Dunsford Community Academy","34","Academy converter","2","Primary","878","Devon"
145348,16915,"DORMERS WELLS LEARNING TRUST","11066479","Multi-academy trust","","Open","Hard","01-01-2018","Dormers Wells High School","34","Academy converter","4","Secondary","307","Ealing"
145348,16939,"Dormers Wells Learning Trust","","School sponsor","","Open","Hard","01-01-2018","Dormers Wells High School","34","Academy converter","4","Secondary","307","Ealing"
145349,16923,"SOUTH ESSEX ALLIANCE MULTI-ACADEMY TRUST","08445314","Multi-academy trust","","Open","Hard","01-01-2018","Wyburns Primary School","34","Academy converter","2","Primary","881","Essex"
145349,4313,"South Essex Alliance Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Wyburns Primary School","34","Academy converter","2","Primary","881","Essex"
145350,16469,"INCLUSIVE MULTI ACADEMY TRUST","10411381","Multi-academy trust","","Open","Hard","01-03-2018","Beechfield School","34","Academy converter","2","Primary","919","Hertfordshire"
145351,16768,"HERTS FOR LEARNING MULTI ACADEMY TRUST","10290954","Multi-academy trust","","Open","Hard","01-01-2018","Meryfield Primary School","34","Academy converter","2","Primary","919","Hertfordshire"
145351,16794,"Herts for Learning Multi Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Meryfield Primary School","34","Academy converter","2","Primary","919","Hertfordshire"
145352,16794,"Herts for Learning Multi Academy Trust","","School sponsor","","Open","Hard","01-01-2018","The Orchard Primary School","34","Academy converter","2","Primary","919","Hertfordshire"
145352,16768,"HERTS FOR LEARNING MULTI ACADEMY TRUST","10290954","Multi-academy trust","","Open","Hard","01-01-2018","The Orchard Primary School","34","Academy converter","2","Primary","919","Hertfordshire"
145353,16469,"INCLUSIVE MULTI ACADEMY TRUST","10411381","Multi-academy trust","","Open","Hard","01-02-2018","Cherry Tree Primary School","34","Academy converter","2","Primary","919","Hertfordshire"
145355,16172,"WHINLESS DOWN ACADEMY TRUST","10253931","Multi-academy trust","","Open","Hard","01-01-2018","Vale View Community School","34","Academy converter","2","Primary","886","Kent"
145357,3669,"L.E.A.D. Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Forest Lodge Academy","34","Academy converter","2","Primary","856","Leicester"
145357,3670,"L.E.A.D. ACADEMY TRUST","08296921","Multi-academy trust","","Open","Hard","01-01-2018","Forest Lodge Academy","34","Academy converter","2","Primary","856","Leicester"
145358,3669,"L.E.A.D. Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Waddington All Saints Academy","34","Academy converter","2","Primary","925","Lincolnshire"
145358,3670,"L.E.A.D. ACADEMY TRUST","08296921","Multi-academy trust","","Open","Hard","01-01-2018","Waddington All Saints Academy","34","Academy converter","2","Primary","925","Lincolnshire"
145359,16957,"SAIL ACADEMY TRUST","11099763","Multi-academy trust","","Open","Hard","01-03-2018","New Park Primary School","34","Academy converter","2","Primary","341","Liverpool"
145360,16957,"SAIL ACADEMY TRUST","11099763","Multi-academy trust","","Open","Hard","01-03-2018","Roscoe Primary School","34","Academy converter","2","Primary","341","Liverpool"
145361,16916,"PROSPER LEARNING TRUST","11018923","Multi-academy trust","","Open","Hard","01-01-2018","Newcastle Bridges School","42","Academy alternative provision converter","0","Not applicable","391","Newcastle upon Tyne"
145361,16927,"Prosper Learning Trust","","School sponsor","","Open","Hard","01-01-2018","Newcastle Bridges School","42","Academy alternative provision converter","0","Not applicable","391","Newcastle upon Tyne"
145362,16955,"NEW VISION TRUST","11086415","Multi-academy trust","","Open","Hard","01-03-2018","Elmhurst Primary School","34","Academy converter","2","Primary","316","Newham"
145363,16918,"AGATE MOMENTUM TRUST","11077761","Multi-academy trust","","Open","Hard","01-01-2018","Hallsville Primary School","34","Academy converter","2","Primary","316","Newham"
145364,16955,"NEW VISION TRUST","11086415","Multi-academy trust","","Open","Hard","01-03-2018","Nelson Primary School","34","Academy converter","2","Primary","316","Newham"
145365,16918,"AGATE MOMENTUM TRUST","11077761","Multi-academy trust","","Open","Hard","01-01-2018","Scott Wilkie Primary School","34","Academy converter","2","Primary","316","Newham"
145366,16955,"NEW VISION TRUST","11086415","Multi-academy trust","","Open","Hard","01-03-2018","Vicarage Primary School","34","Academy converter","2","Primary","316","Newham"
145367,16534,"BOLEYN TRUST","10488603","Multi-academy trust","","Open","Hard","01-04-2018","New City Primary School","34","Academy converter","2","Primary","316","Newham"
145367,16535,"Boleyn Trust","","School sponsor","","Open","Hard","01-04-2018","New City Primary School","34","Academy converter","2","Primary","316","Newham"
145368,16955,"NEW VISION TRUST","11086415","Multi-academy trust","","Open","Hard","01-04-2018","Gallions Primary School","34","Academy converter","2","Primary","316","Newham"
145369,16722,"ELEVATE MULTI ACADEMY TRUST","10814201","Multi-academy trust","","Open","Hard","01-02-2018","Sowerby Primary Academy","34","Academy converter","2","Primary","815","North Yorkshire"
145370,16722,"ELEVATE MULTI ACADEMY TRUST","10814201","Multi-academy trust","","Open","Hard","01-02-2018","Carlton Miniott Primary Academy","34","Academy converter","2","Primary","815","North Yorkshire"
145371,16909,"Equals Trust","","School sponsor","","Open","Hard","01-01-2018","Willow Farm Primary School","34","Academy converter","2","Primary","891","Nottinghamshire"
145371,16315,"EQUALS TRUST","10279606","Multi-academy trust","","Open","Hard","01-01-2018","Willow Farm Primary School","34","Academy converter","2","Primary","891","Nottinghamshire"
145372,5142,"United Learning Trust","","School sponsor","","Open","Hard","01-03-2018","Castle View Academy","34","Academy converter","4","Secondary","851","Portsmouth"
145372,5143,"UNITED LEARNING TRUST","04439859","Multi-academy trust","","Open","Hard","01-03-2018","Castle View Academy","34","Academy converter","4","Secondary","851","Portsmouth"
145373,4828,"STEEL CITY SCHOOLS PARTNERSHIP","08356745","Multi-academy trust","","Open","Hard","01-02-2018","Windmill Hill Primary School","34","Academy converter","2","Primary","373","Sheffield"
145373,4827,"Steel City Schools Partnership","","School sponsor","","Open","Hard","01-02-2018","Windmill Hill Primary School","34","Academy converter","2","Primary","373","Sheffield"
145374,4828,"STEEL CITY SCHOOLS PARTNERSHIP","08356745","Multi-academy trust","","Open","Hard","01-02-2018","Greenhill Primary School","34","Academy converter","2","Primary","373","Sheffield"
145374,4827,"Steel City Schools Partnership","","School sponsor","","Open","Hard","01-02-2018","Greenhill Primary School","34","Academy converter","2","Primary","373","Sheffield"
145375,16617,"UTTOXETER LEARNING TRUST","10547353","Multi-academy trust","","Open","Hard","01-04-2018","Ryecroft CofE Middle School","34","Academy converter","5","Middle deemed secondary","860","Staffordshire"
145375,16618,"Uttoxeter Learning Trust","","School sponsor","","Open","Hard","01-04-2018","Ryecroft CofE Middle School","34","Academy converter","5","Middle deemed secondary","860","Staffordshire"
145376,16618,"Uttoxeter Learning Trust","","School sponsor","","Open","Hard","01-01-2018","Oldfields Hall Middle School","34","Academy converter","5","Middle deemed secondary","860","Staffordshire"
145376,16617,"UTTOXETER LEARNING TRUST","10547353","Multi-academy trust","","Open","Hard","01-01-2018","Oldfields Hall Middle School","34","Academy converter","5","Middle deemed secondary","860","Staffordshire"
145377,16865,"CENTRAL CO-OPERATIVE LEARNING TRUST","10973765","Multi-academy trust","","Open","Hard","01-03-2018","Grange School","34","Academy converter","2","Primary","860","Staffordshire"
145378,16978,"PENK VALLEY ACADEMY TRUST","11124272","Multi-academy trust","","Open","Hard","01-04-2018","Marshbrook First School","34","Academy converter","2","Primary","860","Staffordshire"
145379,16978,"PENK VALLEY ACADEMY TRUST","11124272","Multi-academy trust","","Open","Hard","01-04-2018","Princefield First School","34","Academy converter","2","Primary","860","Staffordshire"
145380,16978,"PENK VALLEY ACADEMY TRUST","11124272","Multi-academy trust","","Open","Hard","01-04-2018","St John's CofE First School","34","Academy converter","2","Primary","860","Staffordshire"
145381,16978,"PENK VALLEY ACADEMY TRUST","11124272","Multi-academy trust","","Open","Hard","01-04-2018","Wolgarston High School","34","Academy converter","4","Secondary","860","Staffordshire"
145382,16473,"OUR LADY OF WALSINGHAM CATHOLIC MULTI ACADEMY TRUST","08444133","Multi-academy trust","","Open","Hard","01-01-2018","St Mary's Catholic Primary School, Ipswich","34","Academy converter","2","Primary","935","Suffolk"
145383,4101,"Orchard Hill College","","School sponsor","","Open","Hard","01-01-2018","Grafham Grange School","44","Academy special converter","0","Not applicable","936","Surrey"
145383,4100,"ORCHARD HILL COLLEGE ACADEMY TRUST","08476149","Multi-academy trust","","Open","Hard","01-01-2018","Grafham Grange School","44","Academy special converter","0","Not applicable","936","Surrey"
145384,4101,"Orchard Hill College","","School sponsor","","Open","Hard","01-01-2018","St Dominic's School","44","Academy special converter","0","Not applicable","936","Surrey"
145384,4100,"ORCHARD HILL COLLEGE ACADEMY TRUST","08476149","Multi-academy trust","","Open","Hard","01-01-2018","St Dominic's School","44","Academy special converter","0","Not applicable","936","Surrey"
145385,16234,"Cirrus Primary Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Stanley Park Infants School","34","Academy converter","2","Primary","319","Sutton"
145385,15781,"CIRRUS PRIMARY ACADEMY TRUST","09642581","Multi-academy trust","","Open","Hard","01-01-2018","Stanley Park Infants School","34","Academy converter","2","Primary","319","Sutton"
145387,16903,"OMEGA MULTI-ACADEMY TRUST","08313108","Multi-academy trust","","Open","Hard","01-01-2018","Park Road Community Primary School","34","Academy converter","2","Primary","877","Warrington"
145387,17258,"Omega Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Park Road Community Primary School","34","Academy converter","2","Primary","877","Warrington"
145388,16903,"OMEGA MULTI-ACADEMY TRUST","08313108","Multi-academy trust","","Open","Hard","01-01-2018","Chapelford Village Primary School","34","Academy converter","2","Primary","877","Warrington"
145388,17258,"Omega Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Chapelford Village Primary School","34","Academy converter","2","Primary","877","Warrington"
145389,16903,"OMEGA MULTI-ACADEMY TRUST","08313108","Multi-academy trust","","Open","Hard","01-01-2018","Westbrook Old Hall Primary School","34","Academy converter","2","Primary","877","Warrington"
145389,17258,"Omega Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Westbrook Old Hall Primary School","34","Academy converter","2","Primary","877","Warrington"
145390,16903,"OMEGA MULTI-ACADEMY TRUST","08313108","Multi-academy trust","","Open","Hard","01-01-2018","Burtonwood Community Primary School","34","Academy converter","2","Primary","877","Warrington"
145390,17258,"Omega Multi-Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Burtonwood Community Primary School","34","Academy converter","2","Primary","877","Warrington"
145391,2901,"THE DIOCESE OF COVENTRY MULTI-ACADEMY TRUST","08422015","Multi-academy trust","","Open","Hard","01-03-2018","Burton Green Church of England Academy","34","Academy converter","2","Primary","937","Warwickshire"
145391,2900,"Diocese of Coventry","","School sponsor","","Open","Hard","01-03-2018","Burton Green Church of England Academy","34","Academy converter","2","Primary","937","Warwickshire"
145392,2901,"THE DIOCESE OF COVENTRY MULTI-ACADEMY TRUST","08422015","Multi-academy trust","","Open","Hard","01-03-2018","All Saints Church of England Academy","34","Academy converter","2","Primary","937","Warwickshire"
145392,2900,"Diocese of Coventry","","School sponsor","","Open","Hard","01-03-2018","All Saints Church of England Academy","34","Academy converter","2","Primary","937","Warwickshire"
145393,16616,"STOWE VALLEY MULTI ACADEMY TRUST","10445759","Multi-academy trust","","Open","Hard","01-01-2019","Rokeby Primary School","34","Academy converter","2","Primary","937","Warwickshire"
145393,16938,"Stowe Valley Multi Academy Trust","","School sponsor","","Open","Hard","01-01-2019","Rokeby Primary School","34","Academy converter","2","Primary","937","Warwickshire"
145394,4101,"Orchard Hill College","","School sponsor","","Open","Hard","01-01-2018","Brantridge School","44","Academy special converter","0","Not applicable","938","West Sussex"
145394,4100,"ORCHARD HILL COLLEGE ACADEMY TRUST","08476149","Multi-academy trust","","Open","Hard","01-01-2018","Brantridge School","44","Academy special converter","0","Not applicable","938","West Sussex"
145395,2594,"CENTRAL LEARNING PARTNERSHIP TRUST","07827368","Multi-academy trust","","Open","Hard","01-02-2018","Deyncourt Primary School","34","Academy converter","2","Primary","336","Wolverhampton"
145395,4944,"Central Learning Partnership Trust","","School sponsor","","Open","Hard","01-02-2018","Deyncourt Primary School","34","Academy converter","2","Primary","336","Wolverhampton"
145396,16011,"MANOR MULTI ACADEMY TRUST","09323792","Multi-academy trust","","Open","Hard","01-09-2018","St Thomas' Church of England Primary Academy","34","Academy converter","2","Primary","336","Wolverhampton"
145396,16112,"Manor Multi Academy Trust","","School sponsor","","Open","Hard","01-09-2018","St Thomas' Church of England Primary Academy","34","Academy converter","2","Primary","336","Wolverhampton"
145397,16074,"LINK ACADEMY TRUST","10049068","Multi-academy trust","","Open","Hard","01-03-2018","Cheriton Bishop Community Primary School","34","Academy converter","2","Primary","878","Devon"
145398,16941,"GATEHOUSE GREEN LEARNING TRUST","08203318","Multi-academy trust","","Open","Hard","01-07-2018","Ashton Park School","28","Academy sponsor led","4","Secondary","801","Bristol City of"
145398,16944,"Gatehouse Green Learning Trust","","School sponsor","","Open","Hard","01-07-2018","Ashton Park School","28","Academy sponsor led","4","Secondary","801","Bristol City of"
145399,16941,"GATEHOUSE GREEN LEARNING TRUST","08203318","Multi-academy trust","","Open","Hard","01-07-2018","Luckwell Primary School","28","Academy sponsor led","2","Primary","801","Bristol City of"
145399,16944,"Gatehouse Green Learning Trust","","School sponsor","","Open","Hard","01-07-2018","Luckwell Primary School","28","Academy sponsor led","2","Primary","801","Bristol City of"
145400,16905,"The Family of Learning Trust","","School sponsor","","Open","Hard","01-01-2018","Dean Field Community Primary School","28","Academy sponsor led","2","Primary","381","Calderdale"
145400,16657,"THE FAMILY OF LEARNING TRUST","07733196","Multi-academy trust","","Open","Hard","01-01-2018","Dean Field Community Primary School","28","Academy sponsor led","2","Primary","381","Calderdale"
145401,2075,"THE ACTIVE LEARNING TRUST LIMITED","07903002","Multi-academy trust","","Open","Hard","01-01-2018","Earith Primary School","28","Academy sponsor led","2","Primary","873","Cambridgeshire"
145401,2074,"The Active Learning Trust Limited","","School sponsor","","Open","Hard","01-01-2018","Earith Primary School","28","Academy sponsor led","2","Primary","873","Cambridgeshire"
145403,3111,"FLYING HIGH TRUST","08076374","Multi-academy trust","","Open","Hard","01-02-2018","Kirkstead Junior Academy","28","Academy sponsor led","2","Primary","830","Derbyshire"
145403,4967,"Flying High Trust","","School sponsor","","Open","Hard","01-02-2018","Kirkstead Junior Academy","28","Academy sponsor led","2","Primary","830","Derbyshire"
145404,4909,"THE TED WRAGG MULTI ACADEMY TRUST","08545109","Multi-academy trust","","Open","Hard","01-03-2018","West Exe School","28","Academy sponsor led","4","Secondary","878","Devon"
145404,5038,"The Ted Wragg Multi Academy Trust","","School sponsor","","Open","Hard","01-03-2018","West Exe School","28","Academy sponsor led","4","Secondary","878","Devon"
145405,16908,"Wimborne Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Emmanuel Middle Church of England Voluntary Aided School","28","Academy sponsor led","5","Middle deemed secondary","838","Dorset"
145405,5526,"WIMBORNE ACADEMY TRUST","09362004","Multi-academy trust","","Open","Hard","01-01-2018","Emmanuel Middle Church of England Voluntary Aided School","28","Academy sponsor led","5","Middle deemed secondary","838","Dorset"
145406,16915,"DORMERS WELLS LEARNING TRUST","11066479","Multi-academy trust","","Open","Hard","01-02-2018","Dormers Wells Junior School","28","Academy sponsor led","2","Primary","307","Ealing"
145406,16939,"Dormers Wells Learning Trust","","School sponsor","","Open","Hard","01-02-2018","Dormers Wells Junior School","28","Academy sponsor led","2","Primary","307","Ealing"
145407,16907,"Attain Academy Partnership","","School sponsor","","Open","Hard","01-01-2018","Rayne Primary and Nursery School","28","Academy sponsor led","2","Primary","881","Essex"
145407,16467,"ATTAIN ACADEMY PARTNERSHIP","08132067","Multi-academy trust","","Open","Hard","01-01-2018","Rayne Primary and Nursery School","28","Academy sponsor led","2","Primary","881","Essex"
145408,2907,"THE DIOCESE OF GLOUCESTER ACADEMIES TRUST","08149299","Multi-academy trust","","Open","Hard","01-02-2018","Coaley Church of England Primary Academy","28","Academy sponsor led","2","Primary","916","Gloucestershire"
145408,2906,"Diocese of Gloucester Academies Trust","","School sponsor","","Open","Hard","01-02-2018","Coaley Church of England Primary Academy","28","Academy sponsor led","2","Primary","916","Gloucestershire"
145409,3107,"SPIRAL PARTNERSHIP TRUST","08028375","Multi-academy trust","","Open","Hard","01-04-2018","Springmead Primary School","28","Academy sponsor led","2","Primary","919","Hertfordshire"
145409,3843,"Spiral Partnership Trust","","School sponsor","","Open","Hard","01-04-2018","Springmead Primary School","28","Academy sponsor led","2","Primary","919","Hertfordshire"
145410,2497,"BURNT MILL ACADEMY TRUST","07843166","Multi-academy trust","","Open","Hard","01-01-2018","Royal Docks Academy","28","Academy sponsor led","4","Secondary","316","Newham"
145410,2496,"Burnt Mill Academy Trust","","School sponsor","","Open","Hard","01-01-2018","Royal Docks Academy","28","Academy sponsor led","4","Secondary","316","Newham"
145411,4119,"OUTWOOD GRANGE ACADEMIES TRUST","06995649","Multi-academy trust","","Open","Hard","01-01-2018","Outwood Primary Academy Greystone","28","Academy sponsor led","2","Primary","815","North Yorkshire"
145411,4118,"Outwood Grange Academies Trust","","School sponsor","","Open","Hard","01-01-2018","Outwood Primary Academy Greystone","28","Academy sponsor led","2","Primary","815","North Yorkshire"
145412,5370,"WISE ACADEMIES","07521946","Multi-academy trust","","Open","Hard","01-02-2018","Shaftoe Trust Academy","28","Academy sponsor led","2","Primary","929","Northumberland"
145412,5369,"WISE Academies","","School sponsor","","Open","Hard","01-02-2018","Shaftoe Trust Academy","28","Academy sponsor led","2","Primary","929","Northumberland"
145413,16490,"SHEFFIELD SOUTH EAST TRUST","10460387","Multi-academy trust","","Open","Hard","01-01-2018","Norfolk Community Primary School","28","Academy sponsor led","2","Primary","373","Sheffield"
145413,16911,"Sheffield South East Trust","","School sponsor","","Open","Hard","01-01-2018","Norfolk Community Primary School","28","Academy sponsor led","2","Primary","373","Sheffield"
145414,5042,"The Violet Way Academy","","School sponsor","","Open","Hard","01-01-2018","Dosthill Primary School","28","Academy sponsor led","2","Primary","860","Staffordshire"
145414,5188,"FIERTÉ MULTI-ACADEMY TRUST","07606026","Multi-academy trust","","Open","Hard","01-01-2018","Dosthill Primary School","28","Academy sponsor led","2","Primary","860","Staffordshire"
145415,2901,"THE DIOCESE OF COVENTRY MULTI-ACADEMY TRUST","08422015","Multi-academy trust","","Open","Hard","01-01-2018","Salford Priors CofE Academy","28","Academy sponsor led","2","Primary","937","Warwickshire"
145415,2900,"Diocese of Coventry","","School sponsor","","Open","Hard","01-01-2018","Salford Priors CofE Academy","28","Academy sponsor led","2","Primary","937","Warwickshire"
145420,16520,"TURNER SCHOOLS","10084743","Multi-academy trust","","Open","Hard","01-12-2017","Folkestone Academy","28","Academy sponsor led","7","All through","886","Kent"
145420,16521,"Turner Schools","","School sponsor","","Open","Hard","01-12-2017","Folkestone Academy","28","Academy sponsor led","7","All through","886","Kent"
145421,3370,"HEARTS ACADEMY TRUST","07851097","Multi-academy trust","","Open","Hard","01-09-2017","Hilltop Junior School","28","Academy sponsor led","2","Primary","881","Essex"
145421,3369,"HEARTS Academy Trust","","School sponsor","","Open","Hard","01-09-2017","Hilltop Junior School","28","Academy sponsor led","2","Primary","881","Essex"
145422,16855,"OXFORD DIOCESAN BUCKS SCHOOLS TRUST","10943040","Multi-academy trust","","Open","Hard","01-02-2018","St John's Church of England Primary School, Lacey Green","34","Academy converter","2","Primary","825","Buckinghamshire"
145422,17241,"Oxford Diocesan Bucks Schools Trust","","School sponsor","","Open","Hard","28-11-2018","St John's Church of England Primary School, Lacey Green","34","Academy converter","2","Primary","825","Buckinghamshire"
145423,16031,"ANGLIAN LEARNING","07564749","Multi-academy trust","","Open","Hard","01-03-2018","Fen Ditton Primary School","34","Academy converter","2","Primary","873","Cambridgeshire"
145423,5654,"Anglian Learning","","School sponsor","","Open","Hard","01-03-2018","Fen Ditton Primary School","34","Academy converter","2","Primary","873","Cambridgeshire"
145424,16031,"ANGLIAN LEARNING","07564749","Multi-academy trust","","Open","Hard","01-03-2018","Stapleford Community Primary School","34","Academy converter","2","Primary","873","Cambridgeshire"
145424,5654,"Anglian Learning","","School sponsor","","Open","Hard","01-03-2018","Stapleford Community Primary School","34","Academy converter","2","Primary","873","Cambridgeshire"
145425,16031,"ANGLIAN LEARNING","07564749","Multi-academy trust","","Open","Hard","01-03-2018","Bottisham Community Primary School","34","Academy converter","2","Primary","873","Cambridgeshire"
145425,5654,"Anglian Learning","","School sponsor","","Open","Hard","01-03-2018","Bottisham Community Primary School","34","Academy converter","2","Primary","873","Cambridgeshire"
145426,16591,"DIOCESE OF ST ALBANS MULTI-ACADEMY TRUST","10449374","Multi-academy trust","","Open","Hard","01-02-2018","Totternhoe Church of England Academy","34","Academy converter","2","Primary","823","Central Bedfordshire"
145426,2926,"Diocese of St Albans","","School sponsor","","Open","Hard","01-02-2018","Totternhoe Church of England Academy","34","Academy converter","2","Primary","823","Central Bedfordshire"
145427,2275,"BEDFORDSHIRE SCHOOLS TRUST LIMITED","07546141","Multi-academy trust","","Open","Hard","01-01-2019","Lawnside Lower School","34","Academy converter","2","Primary","823","Central Bedfordshire"
145427,2276,"Bedfordshire Schools Trust Limited","","School sponsor","","Open","Hard","01-01-2019","Lawnside Lower School","34","Academy converter","2","Primary","823","Central Bedfordshire"
145428,5480,"TWYNHAM LEARNING","07565088","Multi-academy trust","","Open","Hard","01-02-2018","Christchurch Junior School","34","Academy converter","2","Primary","839","Bournemouth, Christchurch and Poole Council"
145428,5133,"Twynham Learning Federation","","School sponsor","","Open","Hard","01-02-2018","Christchurch Junior School","34","Academy converter","2","Primary","839","Bournemouth, Christchurch and Poole Council"
145429,16711,"ADVANCE LEARNING PARTNERSHIP","07928558","Multi-academy trust","","Open","Hard","01-02-2018","Hartside Primary Academy","34","Academy converter","2","Primary","840","Durham"
145429,4150,"Advance Learning Partnership","","School sponsor","","Open","Hard","01-02-2018","Hartside Primary Academy","34","Academy converter","2","Primary","840","Durham"
145430,17018,"ATLAS MULTI ACADEMY TRUST","07719076","Multi-academy trust","","Open","Hard","01-09-2018","Adeyfield School","28","Academy sponsor led","4","Secondary","919","Hertfordshire"
145430,17020,"Atlas Multi Academy Trust","","School sponsor","","Open","Hard","01-09-2018","Adeyfield School","28","Academy sponsor led","4","Secondary","919","Hertfordshire"
145431,16432,"YORKSHIRE AND THE HUMBER CO-OPERATIVE LEARNING TRUST","10375776","Multi-academy trust","","Open","Hard","01-09-2018","Sidmouth Primary School","34","Academy converter","2","Primary","810","Kingston upon Hull City of"
145431,16516,"Yorkshire and the Humber Co-operative Learning Trust","","School sponsor","","Open","Hard","01-09-2018","Sidmouth Primary School","34","Academy converter","2","Primary","810","Kingston upon Hull City of"
145432,17070,"ETHOS ACADEMY TRUST","10745840","Multi-academy trust","","Open","Hard","01-09-2018","Engage Academy","42","Academy alternative provision converter","0","Not applicable","382","Kirklees"
145432,17168,"Ethos Academy Trust","","School sponsor","","Open","Hard","01-09-2018","Engage Academy","42","Academy alternative provision converter","0","Not applicable","382","Kirklees"
145433,17070,"ETHOS ACADEMY TRUST","10745840","Multi-academy trust","","Open","Hard","01-09-2018","Ethos College","42","Academy alternative provision converter","0","Not applicable","382","Kirklees"
145433,17168,"Ethos Academy Trust","","School sponsor","","Open","Hard","01-09-2018","Ethos College","42","Academy alternative provision converter","0","Not applicable","382","Kirklees"
145434,17070,"ETHOS ACADEMY TRUST","10745840","Multi-academy trust","","Open","Hard","01-09-2018","Reach Academy","42","Academy alternative provision converter","0","Not applicable","382","Kirklees"
145434,17168,"Ethos Academy Trust","","School sponsor","","Open","Hard","01-09-2018","Reach Academy","42","Academy alternative provision converter","0","Not applicable","382","Kirklees"
145435,4956,"LIVERPOOL DIOCESAN SCHOOLS TRUST","09235635","Multi-academy trust","","Open","Hard","01-02-2018","Huyton With Roby Church of England Primary School","34","Academy converter","2","Primary","340","Knowsley"
145435,2913,"Diocese of Liverpool","","School sponsor","","Open","Hard","01-02-2018","Huyton With Roby Church of England Primary School","34","Academy converter","2","Primary","340","Knowsley"
145436,3746,"LINCOLN ANGLICAN ACADEMY TRUST","08737412","Multi-academy trust","","Open","Hard","01-04-2018","Tattershall Holy Trinity Church of England Primary School","34","Academy converter","2","Primary","925","Lincolnshire"
145436,3745,"Diocese of Lincoln","","School sponsor","","Open","Hard","01-04-2018","Tattershall Holy Trinity Church of England Primary School","34","Academy converter","2","Primary","925","Lincolnshire"
